,Ciudad,Fecha,Fecha (UNIX),Presión atmosférica,Presión Atm. sobre Nvl. del mar,Media de la vel. del viento (m/s),Vel. ráfaga de viento max.,Máx. vel. del viento /2min,Momento (UNIX) de la vel. máx. del veinto,Media de la dirección del viento,Media de la temperatura,Temperatura máxima,Temperatura mínima,Momento temperatura máxima (UNIX),Momento temperatura mínima (UNIX),Media humedad,Media punto de rocío,Media de % de nubes en la zona,Acumulación de precipitaciones (l/m2),Acumulación de precipitaciones (l/m2) (NASA),Acumulación de nieve (l/m2),Profundidad de la neive,Media de radiación solar (W/m2),Total de radiación solar (W/m2),Media de la radiación solar horizontal,Total de la radiación solar horizontal,Máximo de la radiación solar horizontal,Media de la radiación solar concentrada,Total de la radiación solar concentrada,Máximo de la radiación solar concentrada,Media de la radiación solar horizontal difusa,Total de la radiación solar horizontal difusa,Máximo de la radiación solar horizontal difusa,Índice máximo de rayos ultravioleta
121,Ushuaia,2023-03-16,1678935600,988,995,7.2,16.6,12.6,1678975200,226,6.3,8.7,4.0,1678935600,1679018400,77,2.6,70,7.0,7.0,0,39,136,3270,181,4347,593,334,8018,837,40,955,103,2.9
122,Ushuaia,2023-03-17,1679022000,997,1004,9.6,17.8,12.9,1679079600,230,5.7,8.0,3.4,1679068800,1679054400,82,2.8,85,4.0,4.0,0,39,120,2878,178,4272,586,331,7944,834,39,945,103,2.4
123,Ushuaia,2023-03-18,1679108400,1001,1008,5.0,14.2,11.1,1679108400,251,8.0,10.6,6.2,1679162400,1679130000,78,4.4,81,0.0,0.0,0,19,109,2628,175,4198,579,328,7867,831,39,936,102,1.8
124,Ushuaia,2023-03-19,1679194800,993,1000,11.4,20.2,14.7,1679223600,230,4.7,6.8,3.4,1679194800,1679263200,84,2.1,85,2.5,2.5,0,19,135,3243,172,4124,572,325,7789,828,39,926,102,2.6
125,Ushuaia,2023-03-20,1679281200,994,1001,16.1,27.3,18.6,1679295600,227,8.0,10.0,5.4,1679342400,1679281200,79,4.5,48,8.5,8.5,0,7,102,2444,169,4050,565,321,7709,824,38,916,101,2.6
126,Ushuaia,2023-03-21,1679367600,994,1001,7.6,26.6,18.3,1679371200,250,10.1,13.7,7.9,1679428800,1679403600,66,4.1,61,1.5,1.5,0,3,45,1072,166,3976,558,318,7626,821,38,906,101,1.2
127,Ushuaia,2023-03-22,1679454000,987,994,8.6,21.2,12.9,1679511600,222,7.5,10.2,4.0,1679500800,1679536800,77,3.7,61,1.0,1.0,0,1,57,1371,163,3903,551,314,7542,818,37,896,100,1.4
128,Ushuaia,2023-03-23,1679540400,1001,1008,7.7,22.0,15.8,1679569200,227,5.8,9.2,1.8,1679594400,1679551200,76,1.7,65,0.0,0.0,0,2,69,1650,160,3830,544,311,7456,814,37,886,100,1.3
129,Ushuaia,2023-03-24,1679626800,990,996,8.6,20.0,14.0,1679695200,268,9.1,14.8,4.7,1679666400,1679702400,65,2.5,58,0.5,0.5,0,1,109,2624,157,3757,537,307,7368,811,36,875,99,2.0
130,Ushuaia,2023-03-25,1679713200,992,999,4.5,16.4,8.8,1679796000,210,9.0,14.4,4.8,1679770800,1679731200,67,3.2,48,0.5,0.5,0,1,76,1826,154,3685,529,303,7278,808,36,865,98,1.4
131,Ushuaia,2023-03-26,1679799600,989,996,8.1,17.8,13.4,1679799600,226,6.3,8.8,4.0,1679850000,1679814000,78,2.6,64,1.0,1.0,0,1,94,2249,151,3614,522,299,7187,804,36,854,98,1.8
132,Ushuaia,2023-03-27,1679886000,977,984,4.4,13.7,10.7,1679954400,233,3.6,6.0,1.5,1679886000,1679958000,87,1.4,93,11.5,11.5,55,56,16,396,148,3543,515,296,7095,800,35,842,97,1.1
133,Ushuaia,2023-03-28,1679972400,980,987,6.8,13.8,10.9,1679976000,243,1.9,4.2,0.2,1680026400,1680001200,83,-0.7,50,0.0,0.0,0,55,111,2656,145,3472,508,292,7002,797,35,831,97,1.6
134,Ushuaia,2023-03-29,1680058800,992,999,7.4,11.7,9.4,1680105600,252,2.2,4.7,0.2,1680112800,1680066000,79,-1.1,58,0.0,0.0,0,56,122,2939,142,3403,501,288,6911,793,34,819,96,2.5
135,Ushuaia,2023-03-30,1680145200,1001,1008,5.5,12.4,9.9,1680159600,260,4.9,7.8,2.5,1680206400,1680166800,66,-1.0,68,0.0,0.0,0,43,68,1636,139,3334,494,284,6822,790,34,807,95,1.8
136,Ushuaia,2023-03-31,1680231600,998,1005,2.1,12.0,3.1,1680314400,212,7.3,11.3,3.0,1680289200,1680231600,71,2.5,69,0.0,0.0,0,25,102,2459,136,3267,487,281,6737,786,33,795,95,2.0
137,Ushuaia,2023-04-01,1680318000,988,995,4.7,11.0,9.0,1680379200,269,7.7,9.1,6.4,1680375600,1680400800,69,2.3,65,0.0,0.0,0,18,38,917,133,3200,480,277,6655,782,33,783,94,1.0
138,Ushuaia,2023-04-02,1680404400,997,1004,4.6,11.3,9.2,1680454800,255,8.5,13.6,3.5,1680458400,1680433200,69,2.6,48,0.0,0.0,0,9,81,1940,131,3135,473,274,6572,778,32,773,94,1.6
139,Ushuaia,2023-04-03,1680490800,988,995,8.9,20.8,11.8,1680566400,285,13.5,18.9,7.1,1680548400,1680573600,54,3.8,47,1.0,1.0,0,3,101,2420,128,3070,466,270,6491,775,32,762,93,2.4
140,Ushuaia,2023-04-04,1680577200,993,1000,5.4,21.6,8.8,1680620400,302,9.0,12.3,5.2,1680634800,1680584400,60,1.6,46,0.5,0.5,0,2,117,2805,125,3006,459,267,6413,771,31,752,92,2.2
141,Ushuaia,2023-04-05,1680663600,984,991,6.8,19.2,12.9,1680732000,267,11.1,15.7,5.5,1680706800,1680746400,69,5.4,45,4.0,4.0,0,1,92,2196,123,2943,452,264,6342,767,31,741,92,2.6
142,Ushuaia,2023-04-06,1680750000,992,999,5.0,20.0,8.5,1680775200,282,8.4,12.1,4.8,1680807600,1680750000,61,1.2,56,0.0,0.0,0,1,106,2537,120,2881,445,262,6277,763,30,730,91,2.2
143,Ushuaia,2023-04-07,1680836400,989,996,6.3,20.0,9.4,1680847200,267,5.9,8.2,3.6,1680890400,1680919200,70,0.7,51,1.5,1.5,5,6,90,2158,117,2820,438,259,6212,759,30,722,91,1.8
144,Ushuaia,2023-04-08,1680922800,984,990,8.0,23.6,14.3,1680987600,243,6.0,9.6,2.2,1680969600,1680926400,74,1.6,39,1.5,1.5,0,6,66,1579,115,2759,431,256,6147,755,30,714,90,1.5
145,Ushuaia,2023-04-09,1681009200,996,1003,10.0,26.9,18.4,1681088400,228,1.9,4.4,0.0,1681009200,1681056000,88,0.0,73,0.0,0.0,0,15,99,2379,112,2699,424,253,6080,751,29,705,89,1.7
146,Ushuaia,2023-04-10,1681095600,998,1005,8.0,23.7,16.7,1681178400,247,5.1,7.6,3.0,1681153200,1681124400,81,2.1,62,2.0,2.0,2,17,65,1565,110,2640,417,250,6011,747,29,697,89,1.5
147,Ushuaia,2023-04-11,1681182000,1005,1012,10.0,23.1,16.4,1681189200,231,3.3,6.0,1.6,1681182000,1681254000,83,0.8,79,2.0,2.0,12,29,76,1824,108,2581,410,248,5942,743,29,689,88,1.5
148,Ushuaia,2023-04-12,1681268400,1016,1023,9.1,13.7,10.8,1681329600,225,3.9,5.3,2.5,1681326000,1681268400,71,-0.9,82,0.0,0.0,0,29,54,1299,105,2523,403,245,5871,739,28,680,87,1.2
149,Ushuaia,2023-04-13,1681354800,1010,1018,3.4,11.5,9.3,1681365600,204,5.7,8.7,2.6,1681408800,1681437600,77,2.1,44,0.0,0.0,0,22,78,1883,103,2465,397,242,5799,734,28,672,87,1.9
150,Ushuaia,2023-04-14,1681441200,1004,1011,4.3,14.0,11.0,1681506000,273,4.3,8.7,0.2,1681491600,1681455600,77,0.5,47,0.0,0.0,0,18,99,2387,100,2408,390,239,5725,730,28,663,86,2.3
151,Ushuaia,2023-04-15,1681527600,1003,1010,2.3,5.5,4.9,1681567200,245,5.8,8.0,3.7,1681585200,1681531200,77,2.1,68,0.0,0.0,0,15,23,541,98,2352,384,235,5651,726,27,654,85,0.8
152,Ushuaia,2023-04-16,1681614000,999,1006,8.5,20.1,14.7,1681664400,211,4.1,6.0,2.3,1681628400,1681696800,85,1.8,64,0.5,0.5,1,16,93,2223,96,2297,377,232,5575,722,27,646,85,2.0
153,Ushuaia,2023-04-17,1681700400,986,993,3.2,7.2,5.3,1681743600,259,4.1,5.8,2.2,1681750800,1681707600,75,0.1,93,4.5,4.5,16,32,18,428,93,2242,371,229,5497,717,27,637,84,0.8
154,Ushuaia,2023-04-18,1681786800,981,988,6.1,12.5,10.0,1681794000,243,5.4,6.7,4.2,1681840800,1681786800,81,2.3,81,4.0,4.0,11,43,49,1171,91,2188,364,226,5419,713,26,628,84,1.6
155,Ushuaia,2023-04-19,1681873200,980,987,8.4,18.9,14.0,1681927200,255,7.4,10.0,5.0,1681912800,1681952400,76,3.3,42,0.5,0.5,0,30,83,2000,89,2135,358,222,5339,709,26,619,83,1.8
156,Ushuaia,2023-04-20,1681959600,983,990,6.4,16.1,12.3,1681974000,253,6.2,9.1,4.9,1682002800,1682035200,72,1.3,51,3.5,3.5,0,25,20,481,87,2082,351,219,5257,704,25,610,82,1.0
157,Ushuaia,2023-04-21,1682046000,990,997,11.0,25.0,17.4,1682096400,249,4.5,5.9,2.8,1682100000,1682074800,83,1.8,59,0.0,0.0,0,24,69,1666,85,2031,345,216,5175,700,25,600,82,1.5
158,Ushuaia,2023-04-22,1682132400,985,992,7.3,18.4,11.4,1682215200,280,7.9,11.6,3.4,1682182800,1682139600,67,2.1,59,8.0,8.0,0,16,27,651,83,1980,339,212,5091,695,25,591,81,1.0
159,Ushuaia,2023-04-23,1682218800,991,998,5.8,17.5,12.7,1682222400,248,6.5,8.6,4.9,1682272800,1682233200,73,2.0,36,1.5,1.5,0,12,65,1555,80,1931,333,209,5007,691,24,582,80,1.6
160,Ushuaia,2023-04-24,1682305200,988,995,2.7,11.2,9.1,1682384400,170,5.6,7.6,3.9,1682308800,1682377200,81,2.5,94,9.5,9.5,29,41,8,189,78,1882,327,205,4922,686,24,572,80,0.7
161,Ushuaia,2023-04-25,1682391600,994,1001,5.7,16.9,12.8,1682420400,235,5.2,7.3,3.8,1682445600,1682398800,79,1.7,52,0.0,0.0,0,39,74,1786,76,1835,321,202,4837,682,23,562,79,1.9
162,Ushuaia,2023-04-26,1682478000,992,999,5.0,13.6,8.0,1682524800,263,6.7,8.4,4.2,1682492400,1682560800,73,2.1,56,0.0,0.0,0,34,49,1165,74,1788,315,198,4752,677,23,553,78,1.4
163,Ushuaia,2023-04-27,1682564400,980,987,7.1,20.1,13.7,1682625600,230,5.3,7.0,3.7,1682600400,1682643600,80,2.2,56,1.5,1.5,1,35,71,1696,73,1743,309,195,4668,673,23,543,78,2.1
164,Ushuaia,2023-04-28,1682650800,984,991,2.3,5.7,4.3,1682668800,263,3.0,4.2,1.1,1682708400,1682676000,84,0.6,70,1.5,1.5,8,43,15,350,71,1698,304,191,4586,668,22,533,77,0.7
165,Ushuaia,2023-04-29,1682737200,986,993,7.3,15.6,12.0,1682787600,199,2.4,4.0,0.8,1682784000,1682812800,90,0.9,83,7.0,7.0,42,85,35,842,69,1655,298,188,4509,664,22,523,76,1.0
166,Ushuaia,2023-04-30,1682823600,989,996,4.1,12.8,8.9,1682902800,275,2.9,7.0,0.6,1682899200,1682852400,71,-2.0,57,0.0,0.0,0,86,49,1179,67,1613,293,185,4437,659,21,512,76,1.8
167,Ushuaia,2023-05-01,1682910000,986,993,8.3,22.5,16.1,1682917200,238,1.9,6.0,0.0,1682910000,1682931600,87,0.0,84,6.0,6.0,33,119,37,888,66,1573,287,182,4374,655,21,502,75,1.1
168,Ushuaia,2023-05-02,1682996400,983,990,6.2,18.4,13.7,1683057600,238,6.4,11.0,3.0,1683050400,1683014400,80,3.1,60,4.0,4.0,0,112,27,648,64,1534,282,180,4319,650,20,491,75,1.1
169,Ushuaia,2023-05-03,1683082800,973,980,5.5,12.7,10.1,1683158400,236,8.0,10.7,6.0,1683133200,1683118800,78,4.3,62,2.0,2.0,0,86,33,782,62,1497,277,178,4267,646,20,484,74,1.6
170,Ushuaia,2023-05-04,1683169200,992,999,2.6,9.8,8.0,1683169200,245,5.3,7.6,3.2,1683226800,1683201600,85,3.0,74,1.5,1.5,0,73,36,866,61,1460,272,176,4214,641,20,478,73,1.2
171,Ushuaia,2023-05-05,1683255600,983,989,8.7,21.6,13.4,1683316800,258,10.1,14.9,3.8,1683309600,1683259200,63,3.1,58,3.5,3.5,0,41,19,448,59,1424,266,173,4161,637,20,472,73,0.8
172,Ushuaia,2023-05-06,1683342000,987,994,6.7,16.1,12.3,1683392400,217,6.1,7.5,4.8,1683342000,1683374400,77,2.4,48,0.5,0.5,0,40,58,1383,58,1389,261,171,4108,632,19,466,72,2.1
173,Ushuaia,2023-05-07,1683428400,999,1006,2.8,6.5,5.7,1683457200,229,8.7,12.6,4.7,1683482400,1683432000,74,4.3,43,0.0,0.0,0,32,20,484,56,1354,257,169,4055,628,19,460,72,1.3
174,Ushuaia,2023-05-08,1683514800,995,1002,7.3,14.2,11.1,1683597600,324,9.6,11.6,5.6,1683565200,1683597600,64,3.0,56,2.0,2.0,0,28,28,674,55,1320,252,167,4001,623,19,454,71,0.9
175,Ushuaia,2023-05-09,1683601200,1007,1014,6.9,17.4,13.1,1683612000,263,4.1,5.7,2.0,1683655200,1683684000,76,0.2,36,0.0,0.0,0,27,50,1202,54,1287,247,164,3947,619,19,448,70,1.6
176,Ushuaia,2023-05-10,1683687600,1002,1009,5.3,14.8,9.8,1683738000,309,5.2,10.5,0.3,1683766800,1683709200,71,0.3,53,2.0,2.0,0,23,11,253,52,1255,243,162,3894,614,18,442,70,0.6
177,Ushuaia,2023-05-11,1683774000,988,995,4.8,11.5,9.3,1683774000,217,8.6,10.6,6.6,1683781200,1683810000,70,3.4,63,2.5,2.5,0,20,9,217,51,1224,238,160,3840,610,18,436,69,0.6
178,Ushuaia,2023-05-12,1683860400,992,999,9.4,19.8,14.5,1683900000,240,4.9,9.7,1.7,1683860400,1683943200,76,0.9,50,0.0,0.0,0,20,47,1138,50,1193,234,158,3786,605,18,430,69,1.7
179,Ushuaia,2023-05-13,1683946800,992,999,3.7,12.4,8.2,1683986400,280,4.9,8.6,1.0,1684000800,1683954000,72,0.2,62,1.0,1.0,0,20,14,325,48,1163,229,155,3732,601,18,424,68,1.2
180,Ushuaia,2023-05-14,1684033200,993,1000,4.2,13.0,9.6,1684083600,289,6.3,12.0,1.8,1684105200,1684062000,74,1.7,61,0.0,0.0,0,18,7,160,47,1134,225,153,3678,596,17,419,67,0.7
181,Ushuaia,2023-05-15,1684119600,983,990,8.2,20.4,14.0,1684184400,252,10.1,16.2,4.5,1684162800,1684202400,68,4.2,60,2.0,2.0,0,11,36,869,46,1106,221,151,3625,592,17,413,67,1.6
182,Ushuaia,2023-05-16,1684206000,980,987,3.9,11.5,9.3,1684278000,203,4.2,6.8,2.8,1684278000,1684238400,87,2.2,79,4.0,4.0,19,30,9,224,45,1079,217,149,3571,588,17,407,66,0.6
183,Ushuaia,2023-05-17,1684292400,972,979,6.0,24.4,9.0,1684306800,287,5.9,7.8,3.0,1684310400,1684350000,63,-0.6,47,2.0,2.0,6,36,40,968,44,1052,213,147,3518,583,17,402,66,1.8
184,Ushuaia,2023-05-18,1684378800,975,982,4.4,14.4,8.1,1684386000,214,4.9,7.3,2.3,1684429200,1684461600,68,-0.6,51,0.0,0.0,0,44,32,761,43,1027,209,144,3465,579,17,396,65,1.7
185,Ushuaia,2023-05-19,1684465200,991,998,5.7,14.9,9.8,1684494000,257,2.9,4.6,1.5,1684515600,1684479600,81,0.0,53,1.0,1.0,9,53,40,951,42,1002,206,142,3413,575,16,391,65,1.8
186,Ushuaia,2023-05-20,1684551600,984,991,4.5,10.4,8.6,1684580400,326,5.8,7.8,3.4,1684587600,1684555200,70,0.7,42,0.5,0.5,1,54,25,599,41,978,202,140,3361,571,16,385,64,1.3
187,Ushuaia,2023-05-21,1684638000,979,986,3.4,9.8,8.1,1684706400,230,4.4,6.5,2.0,1684692000,1684720800,77,0.6,46,0.0,0.0,0,54,15,369,40,955,199,138,3310,567,16,380,64,1.1
188,Ushuaia,2023-05-22,1684724400,992,999,2.8,7.4,6.4,1684807200,247,2.4,5.5,-0.1,1684807200,1684746000,75,-1.7,52,0.0,0.0,0,54,18,428,39,932,195,136,3260,563,16,375,63,1.3
189,Ushuaia,2023-05-23,1684810800,984,991,6.4,18.0,10.2,1684890000,293,6.5,9.2,3.1,1684854000,1684893600,71,1.4,68,4.0,4.0,0,42,6,149,38,911,192,134,3210,559,15,369,63,0.6
190,Ushuaia,2023-05-24,1684897200,974,981,3.5,8.1,6.8,1684936800,265,3.4,5.0,2.4,1684936800,1684929600,87,1.3,78,4.0,4.0,17,59,6,151,37,890,189,132,3162,555,15,364,62,0.6
191,Ushuaia,2023-05-25,1684983600,972,979,4.7,9.4,7.9,1685037600,233,3.0,4.2,1.0,1685030400,1685066400,82,0.1,50,0.0,0.0,0,69,29,698,36,870,186,130,3114,551,15,359,62,1.3
192,Ushuaia,2023-05-26,1685070000,987,994,10.8,25.3,17.6,1685152800,258,1.8,3.2,0.4,1685124000,1685088000,83,-0.9,64,4.0,4.0,32,101,10,235,35,851,183,128,3067,548,15,354,61,0.7
193,Ushuaia,2023-05-27,1685156400,998,1005,15.0,27.6,18.8,1685160000,233,4.6,5.6,3.0,1685239200,1685167200,81,1.6,54,0.5,0.5,5,106,9,208,35,833,180,126,3022,544,15,350,61,0.6
194,Ushuaia,2023-05-28,1685242800,997,1004,6.8,12.4,9.9,1685242800,274,7.2,9.0,4.0,1685304000,1685250000,80,4.0,66,0.0,0.0,0,98,7,172,34,816,177,124,2978,541,14,345,61,0.7
195,Ushuaia,2023-05-29,1685329200,993,999,2.1,5.0,4.5,1685404800,215,7.7,10.1,5.8,1685386800,1685365200,84,5.2,67,0.0,0.0,0,87,4,106,33,799,175,122,2935,537,14,341,60,0.6
196,Ushuaia,2023-05-30,1685415600,979,986,3.1,6.6,5.8,1685480400,225,8.4,12.4,0.4,1685498400,1685422800,75,4.3,49,2.0,2.0,0,76,12,294,33,784,172,121,2894,534,14,336,60,1.1
197,Ushuaia,2023-05-31,1685502000,985,992,4.4,19.4,14.3,1685581200,242,7.6,13.2,4.0,1685502000,1685584800,75,3.4,66,0.0,0.0,0,75,25,595,32,769,170,119,2855,531,14,332,59,1.5
198,Ushuaia,2023-06-01,1685588400,991,997,6.4,17.6,13.2,1685653200,271,7.4,11.0,3.5,1685660400,1685599200,63,0.5,60,0.0,0.0,0,75,12,290,31,755,168,117,2817,528,14,328,59,1.2
199,Ushuaia,2023-06-02,1685674800,978,985,5.6,23.6,12.4,1685678400,291,8.0,11.0,4.7,1685682000,1685757600,76,3.7,61,5.0,5.0,0,57,9,212,31,742,166,116,2782,525,13,324,59,0.6
200,Ushuaia,2023-06-03,1685761200,984,991,2.2,5.2,3.1,1685772000,309,4.5,6.8,3.0,1685775600,1685800800,81,1.5,48,0.0,0.0,0,56,3,73,30,729,164,115,2748,522,13,320,58,0.5
201,Ushuaia,2023-06-04,1685847600,997,1004,7.2,16.9,12.8,1685890800,251,4.3,5.6,1.8,1685858400,1685926800,80,1.0,49,0.0,0.0,0,57,29,705,30,717,162,113,2717,520,13,316,58,1.5
202,Ushuaia,2023-06-05,1685934000,982,989,4.2,17.2,9.5,1685948400,270,4.7,6.2,2.4,1685955600,1686009600,75,0.4,54,4.5,4.5,20,77,9,212,29,707,160,112,2687,517,13,313,58,0.7
203,Ushuaia,2023-06-06,1686020400,972,978,5.5,15.3,11.8,1686081600,261,4.3,5.8,2.0,1686074400,1686031200,89,2.7,72,2.5,2.5,20,97,7,160,29,696,158,111,2660,515,13,310,58,0.7
204,Ushuaia,2023-06-07,1686106800,981,988,2.9,8.0,5.3,1686146400,271,3.0,4.8,0.9,1686157200,1686189600,85,0.7,40,0.0,0.0,0,98,24,570,29,687,157,110,2635,513,13,306,57,1.0
205,Ushuaia,2023-06-08,1686193200,981,988,2.8,9.1,7.6,1686272400,284,0.8,2.2,-1.0,1686268800,1686229200,80,-2.4,34,0.0,0.0,0,97,3,82,28,678,155,109,2613,511,13,303,57,0.5
206,Ushuaia,2023-06-09,1686279600,990,997,8.7,13.4,10.6,1686358800,227,2.5,3.1,1.9,1686330000,1686279600,86,0.4,66,0.0,0.0,0,111,5,119,28,670,154,108,2593,509,13,301,57,0.5
207,Ushuaia,2023-06-10,1686366000,993,1000,10.6,23.2,15.3,1686441600,236,3.6,5.4,2.0,1686427200,1686373200,82,0.8,66,2.5,2.5,22,133,12,285,28,663,153,107,2575,507,12,298,57,0.7
208,Ushuaia,2023-06-11,1686452400,998,1005,10.8,29.2,14.1,1686477600,231,0.8,2.5,-1.0,1686452400,1686463200,87,-1.1,95,1.0,1.0,14,147,16,389,27,657,152,107,2559,506,12,296,56,0.8
209,Ushuaia,2023-06-12,1686538800,1003,1010,14.7,28.3,19.1,1686589200,232,4.5,6.1,1.1,1686589200,1686538800,86,2.3,66,6.5,6.5,21,168,7,161,27,651,151,106,2545,504,12,294,56,0.5
210,Ushuaia,2023-06-13,1686625200,1002,1009,5.1,16.9,12.8,1686632400,294,3.7,6.2,2.0,1686708000,1686650400,79,0.4,47,0.5,0.5,0,167,6,153,27,646,150,106,2533,503,12,292,56,0.7
211,Ushuaia,2023-06-14,1686711600,994,1001,4.2,12.5,10.0,1686772800,264,4.4,6.6,1.8,1686715200,1686787200,80,1.2,42,1.0,1.0,5,172,26,632,27,642,149,105,2523,502,12,290,56,1.5
212,Ushuaia,2023-06-15,1686798000,1000,1007,3.8,14.0,8.0,1686798000,180,2.7,5.9,0.0,1686855600,1686830400,80,-0.4,38,0.5,0.5,6,178,19,465,27,638,149,105,2515,501,12,289,56,1.2
213,Ushuaia,2023-06-16,1686884400,1000,1007,4.3,15.2,10.2,1686927600,217,3.9,6.9,2.1,1686916800,1686956400,82,0.9,49,0.5,0.5,10,188,20,481,26,635,148,105,2508,500,12,288,56,0.9
214,Ushuaia,2023-06-17,1686970800,991,998,6.6,20.7,15.0,1687006800,282,5.5,8.3,1.5,1687003200,1687053600,67,-0.3,36,0.5,0.5,4,192,18,443,26,632,148,104,2503,499,12,287,56,1.5
215,Ushuaia,2023-06-18,1687057200,997,1004,5.4,11.5,9.3,1687111200,256,1.4,2.6,-0.2,1687111200,1687089600,86,-0.7,53,0.0,0.0,0,198,25,598,26,631,148,104,2499,499,12,287,56,1.5
216,Ushuaia,2023-06-19,1687143600,1004,1012,2.9,7.7,5.5,1687168800,255,4.7,6.6,2.0,1687197600,1687143600,75,0.6,46,0.0,0.0,0,199,5,131,26,629,147,104,2497,499,12,287,56,0.5
217,Ushuaia,2023-06-20,1687230000,999,1006,1.9,4.1,3.2,1687269600,178,3.1,4.4,1.8,1687284000,1687312800,80,-0.1,70,0.0,0.0,0,198,4,102,26,629,147,104,2496,499,12,287,56,0.5
218,Ushuaia,2023-06-21,1687316400,985,992,1.8,4.1,2.7,1687366800,198,1.2,2.3,-0.4,1687384800,1687352400,83,-1.3,49,0.0,0.0,0,197,21,502,26,629,147,104,2497,499,12,287,56,1.0
219,Ushuaia,2023-06-22,1687402800,982,989,3.2,7.6,6.5,1687438800,223,1.7,3.1,0.0,1687424400,1687464000,89,0.0,81,1.5,1.5,15,212,3,63,26,630,148,104,2500,499,12,287,56,0.5
220,Ushuaia,2023-06-23,1687489200,992,999,3.6,6.6,5.8,1687492800,175,-0.8,1.0,-3.1,1687496400,1687572000,87,-2.7,55,0.0,0.0,0,215,15,372,26,631,148,104,2504,499,12,288,56,0.8
221,Ushuaia,2023-06-24,1687575600,995,1002,1.5,4.1,2.7,1687575600,259,-0.4,3.0,-3.5,1687654800,1687593600,80,-3.5,57,0.0,0.0,0,215,5,113,26,633,148,105,2510,500,12,288,56,0.5
222,Ushuaia,2023-06-25,1687662000,994,1002,2.5,7.3,6.3,1687734000,247,1.7,4.0,0.0,1687665600,1687690800,85,-0.5,57,0.0,0.0,0,218,8,199,27,636,149,105,2517,501,12,289,56,0.7
223,Ushuaia,2023-06-26,1687748400,1001,1008,4.8,9.2,7.7,1687784400,180,-0.1,1.2,-3.5,1687752000,1687831200,89,-1.7,80,0.0,0.0,0,218,25,606,27,640,149,105,2526,501,12,290,56,1.2
224,Ushuaia,2023-06-27,1687834800,1008,1015,3.6,5.5,4.9,1687834800,333,-3.6,-1.0,-4.6,1687885200,1687914000,90,-5.1,52,0.0,0.0,0,217,17,408,27,644,150,106,2537,503,12,292,56,0.9
225,Ushuaia,2023-06-28,1687921200,1015,1022,2.6,4.5,4.1,1687946400,336,-4.0,-1.8,-5.0,1687975200,1687953600,89,-5.6,31,0.0,0.0,0,216,26,622,27,648,151,106,2550,504,12,293,56,1.2
226,Ushuaia,2023-06-29,1688007600,1008,1015,3.7,9.2,7.7,1688025600,260,2.0,4.0,-3.9,1688065200,1688007600,80,-1.1,54,2.0,2.0,14,230,3,75,27,654,152,107,2564,505,12,295,56,0.5
227,Ushuaia,2023-06-30,1688094000,1001,1008,2.9,8.7,7.3,1688144400,289,3.3,5.0,-0.2,1688140800,1688122800,75,-0.7,67,0.0,0.0,0,229,5,115,27,660,153,107,2579,507,12,296,57,0.5
228,Ushuaia,2023-07-01,1688180400,991,998,5.5,19.2,10.9,1688234400,246,6.1,10.0,3.2,1688245200,1688202000,70,0.8,62,2.0,2.0,0,229,3,67,28,666,154,108,2597,508,12,298,57,0.5
229,Ushuaia,2023-07-02,1688266800,974,981,5.2,21.6,12.0,1688349600,234,5.5,9.0,4.0,1688266800,1688295600,78,1.7,74,17.0,17.0,0,221,9,212,28,674,156,109,2616,510,13,300,57,1.2
230,Ushuaia,2023-07-03,1688353200,975,981,5.2,26.4,15.7,1688353200,286,5.6,8.0,3.1,1688378400,1688436000,70,0.5,78,2.0,2.0,2,223,17,399,28,682,157,110,2636,512,13,303,57,1.5
231,Ushuaia,2023-07-04,1688439600,981,988,2.0,4.4,4.0,1688479200,236,2.6,4.2,1.3,1688490000,1688464800,77,-1.0,54,0.0,0.0,0,222,13,315,29,691,158,111,2658,514,13,305,57,0.8
232,Ushuaia,2023-07-05,1688526000,987,994,1.6,4.1,3.3,1688608800,279,1.2,2.1,-1.3,1688580000,1688544000,86,-0.9,53,0.0,0.0,0,225,5,128,29,700,160,112,2681,516,13,308,58,0.5
233,Ushuaia,2023-07-06,1688612400,996,1003,9.9,17.6,13.2,1688677200,235,2.7,3.4,1.6,1688670000,1688612400,83,0.1,65,0.0,0.0,0,229,6,155,30,710,162,113,2706,519,13,312,58,0.5
234,Ushuaia,2023-07-07,1688698800,1004,1011,9.3,17.8,12.8,1688778000,237,2.1,3.0,1.0,1688778000,1688734800,73,-2.2,54,0.0,0.0,0,236,22,517,30,721,164,114,2733,521,13,315,58,0.9
235,Ushuaia,2023-07-08,1688785200,1007,1014,10.2,16.2,12.4,1688785200,240,3.5,4.1,2.6,1688835600,1688785200,74,-0.7,55,0.0,0.0,0,238,22,518,31,733,166,115,2761,524,13,319,59,0.8
236,Ushuaia,2023-07-09,1688871600,1006,1013,7.8,11.7,9.4,1688893200,231,3.3,3.8,2.8,1688918400,1688886000,82,0.5,62,0.0,0.0,0,248,17,411,31,745,168,116,2792,527,13,322,59,0.8
237,Ushuaia,2023-07-10,1688958000,1013,1020,5.6,10.0,8.3,1688968800,243,2.9,3.8,1.4,1689015600,1689040800,82,0.1,76,0.0,0.0,0,253,8,186,32,758,170,118,2824,529,14,326,59,0.5
