,Ciudad,Fecha,Fecha (UNIX),Presión atmosférica,Presión Atm. sobre Nvl. del mar,Media de la vel. del viento (m/s),Vel. ráfaga de viento max.,Máx. vel. del viento /2min,Momento (UNIX) de la vel. máx. del veinto,Media de la dirección del viento,Media de la temperatura,Temperatura máxima,Temperatura mínima,Momento temperatura máxima (UNIX),Momento temperatura mínima (UNIX),Media humedad,Media punto de rocío,Media de % de nubes en la zona,Acumulación de precipitaciones (l/m2),Acumulación de precipitaciones (l/m2) (NASA),Acumulación de nieve (l/m2),Profundidad de la neive,Media de radiación solar (W/m2),Total de radiación solar (W/m2),Media de la radiación solar horizontal,Total de la radiación solar horizontal,Máximo de la radiación solar horizontal,Media de la radiación solar concentrada,Total de la radiación solar concentrada,Máximo de la radiación solar concentrada,Media de la radiación solar horizontal difusa,Total de la radiación solar horizontal difusa,Máximo de la radiación solar horizontal difusa,Índice máximo de rayos ultravioleta
22,Sydney,2022-12-07,1670331600,1003,1004,4.6,9.6,7.6,1670400000,232,22.5,27.9,17.0,1670389200,1670346000,53,11.4,53,8.8,8.8,0,0,193,4184.8,380,9128,1093,468,11236,990,59,1424,133,6.1
23,Sydney,2022-12-08,1670418000,1005,1006,7.1,15.4,10.8,1670446800,193,19.4,21.8,17.7,1670418000,1670500800,50,8.4,28,0.3,0.3,0,0,379,8794.5,381,9140,1094,469,11245,990,59,1425,133,11.0
24,Sydney,2022-12-09,1670504400,1013,1013,7.2,11.2,9.1,1670518800,161,17.4,19.0,16.0,1670558400,1670526000,57,8.8,64,0.0,0.0,0,0,252,6879.0,381,9152,1095,469,11253,990,59,1426,133,6.4
25,Sydney,2022-12-10,1670590800,1016,1017,5.2,8.8,7.3,1670590800,131,18.7,21.1,16.0,1670648400,1670612400,57,10.0,67,0.8,0.8,0,0,247,6583.7,382,9162,1095,469,11260,991,59,1427,133,6.0
26,Sydney,2022-12-11,1670677200,1009,1010,6.1,17.0,11.6,1670752800,170,22.1,27.1,15.8,1670724000,1670695200,61,13.9,37,2.5,2.5,0,0,380,8841.5,382,9172,1096,469,11266,991,59,1428,133,11.5
27,Sydney,2022-12-12,1670763600,1000,1001,7.3,20.1,12.3,1670828400,199,24.2,32.0,18.9,1670796000,1670846400,47,10.8,40,18.8,18.8,0,0,281,5312.0,383,9181,1097,470,11271,991,60,1429,133,10.2
28,Sydney,2022-12-13,1670850000,1007,1008,5.5,10.5,8.6,1670907600,203,20.9,27.0,15.7,1670896800,1670871600,38,5.7,4,0.0,0.0,0,0,383,8942.8,383,9188,1097,470,11275,992,60,1429,133,11.9
29,Sydney,2022-12-14,1670936400,1006,1007,7.2,16.1,10.9,1670976000,245,19.4,24.0,16.2,1670990400,1670958000,41,4.6,23,0.0,0.0,0,0,364,8567.7,383,9196,1098,470,11279,992,60,1430,133,11.4
30,Sydney,2022-12-15,1671022800,1008,1008,9.1,18.8,13.8,1671105600,201,17.2,20.0,13.0,1671062400,1671040800,55,8.1,34,0.3,0.3,0,0,358,8462.2,383,9202,1099,470,11281,992,60,1431,133,10.7
31,Sydney,2022-12-16,1671109200,1013,1014,10.3,18.3,13.7,1671109200,193,16.4,19.0,12.6,1671159600,1671130800,62,9.0,64,7.3,7.3,0,0,283,7072.8,384,9207,1099,470,11283,992,60,1433,134,5.3
32,Sydney,2022-12-17,1671195600,1019,1019,9.5,16.3,12.5,1671246000,187,16.6,18.4,14.8,1671249600,1671213600,74,11.9,83,0.0,0.0,0,0,232,4570.2,384,9212,1099,470,11285,993,60,1434,134,5.8
33,Sydney,2022-12-18,1671282000,1021,1021,9.3,16.9,11.7,1671339600,190,16.0,18.0,13.9,1671343200,1671303600,83,13.0,78,0.0,0.0,0,0,338,6291.2,384,9216,1100,470,11287,993,60,1435,134,6.9
34,Sydney,2022-12-19,1671368400,1022,1023,9.6,15.2,11.2,1671372000,173,17.3,19.0,16.0,1671426000,1671368400,65,10.7,74,0.0,0.0,0,0,322,5461.8,384,9219,1100,470,11289,993,60,1436,134,6.5
35,Sydney,2022-12-20,1671454800,1020,1021,6.6,11.2,8.8,1671494400,185,17.3,19.8,14.0,1671516000,1671472800,64,10.3,60,0.0,0.0,0,0,332,7582.5,384,9222,1101,470,11291,993,60,1437,134,6.8
36,Sydney,2022-12-21,1671541200,1017,1017,4.9,11.3,7.6,1671588000,138,18.5,22.0,15.0,1671591600,1671559200,62,10.9,60,0.0,0.0,0,0,335,7916.6,384,9223,1101,470,11292,993,60,1438,134,6.4
37,Sydney,2022-12-22,1671627600,1014,1014,4.7,11.2,8.3,1671667200,148,19.5,23.0,16.8,1671667200,1671638400,65,12.5,66,9.8,9.8,0,0,163,3831.5,384,9224,1101,470,11292,993,60,1438,134,4.5
38,Sydney,2022-12-23,1671714000,1009,1010,3.4,8.3,7.1,1671764400,211,22.3,29.4,17.0,1671760800,1671732000,67,15.5,49,2.5,2.5,0,0,332,7867.3,384,9224,1101,470,11291,994,60,1438,134,8.7
39,Sydney,2022-12-24,1671800400,1009,1009,4.3,10.1,8.4,1671858000,152,24.5,30.0,18.4,1671840000,1671818400,64,16.4,22,0.0,0.0,0,0,383,8923.7,384,9223,1101,470,11290,994,60,1439,134,10.1
40,Sydney,2022-12-25,1671886800,1014,1015,5.3,11.4,9.2,1671894000,125,22.6,27.0,19.6,1671937200,1671901200,78,18.5,50,0.0,0.0,0,0,371,7542.8,384,9221,1101,470,11288,994,60,1438,134,11.7
41,Sydney,2022-12-26,1671973200,1019,1020,5.4,12.6,10.1,1672023600,66,23.8,29.2,19.0,1672023600,1671994800,75,18.7,30,0.0,0.0,0,0,374,8499.5,384,9219,1101,470,11284,994,60,1438,134,12.0
42,Sydney,2022-12-27,1672059600,1020,1021,5.3,11.3,9.2,1672120800,67,23.8,28.0,19.4,1672110000,1672077600,71,18.0,27,0.0,0.0,0,0,384,8972.5,384,9216,1101,470,11280,994,60,1438,134,11.9
43,Sydney,2022-12-28,1672146000,1013,1014,7.3,17.1,12.9,1672210800,47,24.1,28.4,21.0,1672196400,1672160400,68,17.5,35,0.0,0.0,0,0,380,8929.2,384,9211,1101,470,11274,994,60,1437,134,12.0
44,Sydney,2022-12-29,1672232400,1015,1015,8.4,14.9,11.5,1672246800,153,20.3,23.2,19.0,1672232400,1672315200,84,17.5,78,13.5,13.5,0,0,75,2287.8,384,9206,1101,469,11268,994,60,1437,134,3.7
45,Sydney,2022-12-30,1672318800,1016,1017,6.0,8.8,7.3,1672358400,112,21.3,25.0,18.8,1672372800,1672336800,82,17.9,83,5.5,5.5,0,0,272,4797.6,383,9200,1101,469,11260,994,60,1436,134,6.2
46,Sydney,2022-12-31,1672405200,1014,1015,4.7,9.6,7.3,1672470000,90,21.9,25.8,18.1,1672448400,1672426800,80,18.1,64,4.0,4.0,0,0,327,6193.8,383,9194,1100,469,11251,994,60,1435,134,7.0
47,Sydney,2023-01-01,1672491600,1014,1015,5.9,11.4,9.2,1672556400,92,23.5,27.5,19.9,1672534800,1672509600,71,17.9,60,1.3,1.3,0,0,380,7634.6,383,9184,1100,468,11237,994,60,1433,134,10.1
48,Sydney,2023-01-02,1672578000,1011,1011,5.9,12.9,10.2,1672639200,103,23.8,28.0,19.0,1672624800,1672596000,63,16.0,41,1.0,1.0,0,0,282,7858.2,383,9184,1100,468,11238,994,60,1433,134,9.6
49,Sydney,2023-01-03,1672664400,1005,1005,6.3,12.4,9.9,1672725600,43,24.1,28.0,21.9,1672714800,1672675200,67,17.3,50,8.8,8.8,0,0,377,8785.1,382,9176,1100,468,11226,994,60,1432,134,11.8
50,Sydney,2023-01-04,1672750800,1003,1004,6.8,17.5,12.7,1672833600,120,21.2,25.1,19.0,1672783200,1672833600,86,18.7,82,9.0,9.0,0,0,163,3166.8,382,9166,1099,467,11214,994,60,1431,134,5.1
51,Sydney,2023-01-05,1672837200,1008,1009,12.2,19.8,13.7,1672869600,186,18.9,21.0,16.7,1672880400,1672898400,79,15.2,84,5.5,5.5,0,0,338,4333.4,382,9156,1099,467,11200,994,60,1429,134,8.3
52,Sydney,2023-01-06,1672923600,1011,1012,10.7,19.6,13.9,1672966800,194,17.6,19.0,15.0,1672963200,1672945200,89,15.8,89,10.3,10.3,0,0,145,2256.2,381,9145,1098,466,11185,993,59,1427,134,5.0
53,Sydney,2023-01-07,1673010000,1013,1014,9.0,14.4,10.6,1673024400,173,18.8,21.0,17.0,1673064000,1673042400,83,15.8,87,0.0,0.0,0,0,147,3966.8,381,9133,1098,465,11170,993,59,1425,134,4.9
54,Sydney,2023-01-08,1673096400,1012,1013,5.6,10.9,7.9,1673146800,187,20.0,24.0,16.0,1673154000,1673114400,68,13.6,48,0.0,0.0,0,0,374,8393.2,380,9121,1097,465,11154,993,59,1423,134,10.7
55,Sydney,2023-01-09,1673182800,1011,1012,3.8,8.8,6.1,1673240400,212,21.6,26.3,16.9,1673226000,1673200800,66,14.7,16,0.0,0.0,0,0,379,8849.7,379,9107,1096,464,11138,993,59,1420,134,11.9
56,Sydney,2023-01-10,1673269200,1013,1014,5.0,10.4,7.6,1673316000,202,21.5,24.0,17.6,1673323200,1673290800,70,15.7,36,0.0,0.0,0,0,374,8633.6,379,9093,1096,463,11121,993,59,1418,133,10.9
57,Sydney,2023-01-11,1673355600,1014,1014,4.8,9.2,6.7,1673424000,144,22.4,25.0,20.5,1673409600,1673377200,69,16.3,76,0.5,0.5,0,0,314,5155.0,378,9078,1095,463,11105,993,59,1415,133,7.1
58,Sydney,2023-01-12,1673442000,1015,1015,5.1,10.4,8.1,1673506800,118,23.3,26.0,21.6,1673496000,1673524800,65,16.2,71,0.0,0.0,0,0,333,6960.5,378,9063,1094,462,11090,992,59,1412,133,11.8
59,Sydney,2023-01-13,1673528400,1017,1018,5.0,10.8,8.8,1673586000,99,23.6,26.4,20.0,1673571600,1673546400,67,16.9,68,1.3,1.3,0,0,209,6212.2,377,9046,1093,462,11076,992,59,1409,133,5.3
60,Sydney,2023-01-14,1673614800,1017,1017,5.9,12.3,9.9,1673668800,102,23.4,27.0,20.0,1673665200,1673647200,71,17.5,56,0.0,0.0,0,0,281,6736.0,376,9029,1092,461,11063,992,59,1405,133,5.2
61,Sydney,2023-01-15,1673701200,1015,1016,5.9,12.7,10.1,1673758800,130,24.7,29.0,20.0,1673755200,1673719200,63,17.0,20,0.3,0.3,0,0,375,8751.8,375,9012,1091,460,11049,991,58,1403,133,11.7
62,Sydney,2023-01-16,1673787600,1020,1021,4.9,8.8,7.5,1673852400,69,24.6,28.0,22.0,1673841600,1673802000,64,17.1,51,0.0,0.0,0,0,369,8012.1,375,8993,1090,460,11035,991,58,1401,133,9.1
63,Sydney,2023-01-17,1673874000,1018,1018,5.1,11.6,9.4,1673928000,82,24.6,28.0,21.0,1673928000,1673895600,66,17.5,44,0.0,0.0,0,0,305,7441.9,374,8974,1089,459,11019,991,58,1399,133,8.1
64,Sydney,2023-01-18,1673960400,1009,1010,6.2,14.6,11.4,1674018000,127,24.8,30.0,20.1,1674010800,1673982000,69,18.4,33,20.5,20.5,0,0,351,7613.2,373,8953,1088,458,11003,990,58,1396,133,11.5
65,Sydney,2023-01-19,1674046800,1009,1010,8.9,16.5,11.7,1674100800,188,20.2,22.0,18.7,1674050400,1674079200,83,17.1,87,19.5,19.5,0,0,86,1329.0,372,8932,1086,458,10986,990,58,1394,133,3.6
66,Sydney,2023-01-20,1674133200,1015,1016,6.3,10.8,8.3,1674133200,165,19.6,21.3,17.0,1674133200,1674151200,74,14.7,89,0.5,0.5,0,0,161,2919.8,371,8910,1085,457,10967,990,58,1392,133,4.1
67,Sydney,2023-01-21,1674219600,1015,1016,4.1,8.8,7.5,1674280800,160,20.4,24.0,17.0,1674273600,1674237600,72,14.9,73,0.3,0.3,0,0,241,2960.1,370,8888,1084,456,10948,989,58,1389,133,7.8
68,Sydney,2023-01-22,1674306000,1014,1015,3.2,8.0,6.0,1674388800,213,19.4,21.6,17.7,1674306000,1674381600,86,17.0,85,35.8,35.8,0,0,102,2169.9,369,8864,1082,455,10928,989,58,1386,133,3.6
69,Sydney,2023-01-23,1674392400,1012,1012,5.3,11.8,8.4,1674450000,198,20.6,23.1,17.0,1674446400,1674403200,80,16.8,69,1.3,1.3,0,0,338,6726.0,368,8839,1081,454,10908,988,58,1383,133,7.3
70,Sydney,2023-01-24,1674478800,1010,1011,4.8,9.6,8.0,1674532800,172,23.2,27.8,19.0,1674536400,1674500400,70,17.3,49,23.0,23.0,0,0,358,7971.2,367,8814,1079,454,10886,988,57,1380,133,9.9
71,Sydney,2023-01-25,1674565200,1011,1012,4.0,8.4,6.7,1674630000,168,23.1,27.2,18.7,1674615600,1674586800,77,18.6,40,0.0,0.0,0,0,360,8041.8,366,8788,1078,453,10865,987,57,1377,132,9.8
72,Sydney,2023-01-26,1674651600,1011,1011,4.7,13.9,9.2,1674734400,195,25.7,32.0,21.9,1674694800,1674669600,72,19.8,44,4.0,4.0,0,0,341,7092.4,365,8761,1076,452,10843,987,57,1373,132,10.2
73,Sydney,2023-01-27,1674738000,1013,1014,8.0,15.2,9.9,1674759600,182,22.8,24.0,21.5,1674795600,1674756000,87,20.4,73,1.0,1.0,0,0,139,5176.6,364,8734,1074,451,10820,986,57,1370,132,4.1
74,Sydney,2023-01-28,1674824400,1011,1012,6.1,14.9,10.9,1674882000,127,25.8,30.0,21.9,1674867600,1674846000,79,21.6,53,0.0,0.0,0,0,355,8026.3,363,8705,1072,450,10798,986,57,1366,132,10.3
75,Sydney,2023-01-29,1674910800,1011,1012,4.2,10.6,8.7,1674910800,96,26.2,29.2,24.0,1674954000,1674925200,79,22.2,78,11.5,11.5,0,0,183,4754.2,362,8676,1070,449,10777,985,57,1362,132,7.0
76,Sydney,2023-01-30,1674997200,1008,1008,6.0,17.0,11.1,1675069200,254,24.0,30.0,21.0,1675047600,1675062000,80,20.0,74,37.3,37.3,0,0,149,3583.2,360,8646,1068,448,10756,984,57,1358,132,6.5
77,Sydney,2023-01-31,1675083600,1003,1004,9.5,15.0,11.6,1675144800,192,22.9,25.0,21.0,1675130400,1675098000,76,18.4,76,2.0,2.0,0,0,306,5414.0,359,8616,1066,447,10734,984,56,1354,132,6.9
78,Sydney,2023-02-01,1675170000,1001,1002,5.8,11.1,9.1,1675170000,178,23.1,27.0,20.0,1675220400,1675188000,69,17.0,49,0.0,0.0,0,0,339,7986.7,358,8585,1064,446,10712,983,56,1351,132,9.3
79,Sydney,2023-02-02,1675256400,996,996,6.4,16.5,11.8,1675321200,89,25.8,29.0,22.8,1675310400,1675270800,67,19.2,54,1.0,1.0,0,0,351,7450.2,356,8553,1062,445,10690,983,56,1348,132,9.3
80,Sydney,2023-02-03,1675342800,994,995,5.1,13.5,8.1,1675396800,212,24.7,29.5,22.5,1675393200,1675418400,41,10.1,35,2.0,2.0,0,0,353,8168.0,355,8520,1060,444,10667,982,56,1344,131,11.1
81,Sydney,2023-02-04,1675429200,1004,1004,6.8,15.0,9.9,1675486800,263,23.0,28.0,17.0,1675490400,1675450800,42,9.0,18,0.3,0.3,0,0,354,8173.6,354,8486,1058,443,10643,981,56,1341,131,11.1
82,Sydney,2023-02-05,1675515600,1013,1014,5.6,10.0,7.4,1675584000,168,23.0,27.0,17.8,1675573200,1675537200,46,10.3,11,1.0,1.0,0,0,352,8135.9,352,8452,1055,442,10618,980,56,1338,131,11.1
83,Sydney,2023-02-06,1675602000,1016,1016,6.2,13.6,10.1,1675659600,80,24.6,29.0,22.0,1675652400,1675605600,66,17.7,66,0.0,0.0,0,0,340,7184.5,351,8417,1053,441,10593,980,56,1334,131,8.5
84,Sydney,2023-02-07,1675688400,1014,1015,4.1,9.6,6.5,1675749600,98,24.1,27.0,22.2,1675742400,1675710000,74,19.0,66,0.3,0.3,0,0,328,6133.4,349,8381,1050,440,10567,979,55,1331,131,7.8
85,Sydney,2023-02-08,1675774800,1014,1014,5.3,10.4,8.2,1675825200,84,23.4,26.0,22.0,1675807200,1675785600,72,18.0,72,0.0,0.0,0,0,275,4475.3,348,8344,1048,439,10541,978,55,1327,131,5.7
86,Sydney,2023-02-09,1675861200,1011,1011,6.3,18.0,9.6,1675922400,91,21.5,24.0,19.0,1675922400,1675879200,86,18.9,84,43.3,43.3,0,0,122,1989.9,346,8307,1045,438,10513,977,55,1323,131,4.6
87,Sydney,2023-02-10,1675947600,1006,1007,4.0,9.1,7.6,1676012400,204,23.6,29.0,18.6,1675998000,1675962000,72,17.9,26,3.5,3.5,0,0,338,7874.1,345,8268,1042,437,10485,976,55,1320,130,10.6
88,Sydney,2023-02-11,1676034000,1003,1003,6.3,16.8,12.8,1676095200,162,25.6,31.5,20.0,1676077200,1676052000,66,18.5,29,0.0,0.0,0,0,341,7374.6,343,8230,1039,436,10457,975,55,1316,130,10.6
89,Sydney,2023-02-12,1676120400,1003,1004,8.0,16.5,12.0,1676170800,161,23.8,25.0,22.0,1676138400,1676131200,69,17.4,35,0.0,0.0,0,0,292,6817.1,341,8190,1036,434,10427,975,55,1312,130,6.3
90,Sydney,2023-02-13,1676206800,1009,1010,7.7,12.0,9.4,1676260800,170,21.6,23.0,19.2,1676206800,1676232000,77,17.4,84,2.8,2.8,0,0,113,3926.6,340,8150,1034,433,10397,974,54,1308,130,3.4
91,Sydney,2023-02-14,1676293200,1011,1012,7.5,12.0,9.7,1676311200,176,20.3,23.0,19.0,1676332800,1676314800,84,17.4,81,24.8,24.8,0,0,144,2495.6,338,8109,1031,432,10366,973,54,1303,130,4.9
92,Sydney,2023-02-15,1676379600,1015,1016,4.7,10.0,8.3,1676444400,161,22.7,26.0,18.8,1676437200,1676394000,67,15.9,53,0.0,0.0,0,0,320,6924.2,336,8067,1027,431,10334,972,54,1299,130,8.9
93,Sydney,2023-02-16,1676466000,1015,1016,5.2,13.7,10.8,1676527200,138,24.1,30.0,19.5,1676516400,1676487600,60,15.4,21,0.0,0.0,0,0,319,7582.0,334,8024,1024,429,10301,971,54,1295,129,10.4
94,Sydney,2023-02-17,1676552400,1014,1015,6.1,14.0,11.0,1676613600,75,25.0,29.3,21.0,1676602800,1676574000,66,18.0,20,0.0,0.0,0,0,332,7651.0,333,7981,1021,428,10268,970,54,1290,129,10.3
95,Sydney,2023-02-18,1676638800,1012,1012,5.5,18.5,13.1,1676703600,97,25.1,31.0,21.0,1676689200,1676660400,69,18.8,31,16.3,16.3,0,0,310,6534.6,331,7937,1018,426,10234,969,54,1286,129,8.5
96,Sydney,2023-02-19,1676725200,1017,1017,6.3,15.6,9.3,1676736000,156,23.7,26.9,22.0,1676782800,1676746800,76,19.3,50,0.5,0.5,0,0,300,5564.4,329,7893,1014,425,10199,968,53,1281,129,7.2
97,Sydney,2023-02-20,1676811600,1018,1018,5.6,14.4,10.6,1676872800,90,25.8,30.0,22.5,1676862000,1676826000,72,20.1,40,0.0,0.0,0,0,325,7132.3,327,7848,1011,423,10163,966,53,1276,129,10.1
98,Sydney,2023-02-21,1676898000,1020,1021,5.8,15.1,11.7,1676970000,84,24.4,28.7,20.9,1676948400,1676980800,76,19.6,45,17.0,17.0,0,0,304,7081.0,325,7802,1007,422,10126,965,53,1272,128,10.0
99,Sydney,2023-02-22,1676984400,1024,1025,9.7,18.4,13.2,1676998800,141,21.0,22.1,19.0,1677020400,1677038400,72,15.5,90,13.8,13.8,0,0,75,1598.7,323,7756,1004,420,10089,964,53,1267,128,3.1
100,Sydney,2023-02-23,1677070800,1022,1023,6.3,10.8,8.3,1677088800,111,21.2,23.3,19.0,1677132000,1677070800,63,13.7,82,0.0,0.0,0,0,295,3835.9,321,7709,1000,419,10051,963,53,1262,128,7.0
101,Sydney,2023-02-24,1677157200,1020,1020,4.0,9.5,7.9,1677214800,113,21.9,27.0,17.5,1677207600,1677171600,65,14.8,57,0.0,0.0,0,0,303,6360.7,319,7662,996,417,10011,962,52,1257,128,6.6
102,Sydney,2023-02-25,1677243600,1016,1016,5.4,12.0,9.2,1677304800,162,22.9,27.3,18.7,1677290400,1677265200,64,15.4,37,0.0,0.0,0,0,306,6815.2,317,7614,992,415,9971,961,52,1251,127,6.6
103,Sydney,2023-02-26,1677330000,1010,1011,5.7,14.9,10.0,1677402000,154,25.0,31.1,20.0,1677376800,1677348000,60,16.2,48,1.5,1.5,0,0,315,6950.7,315,7565,989,414,9930,959,52,1246,127,9.3
104,Sydney,2023-02-27,1677416400,1011,1011,6.9,11.2,9.1,1677423600,159,23.0,25.0,21.5,1677470400,1677488400,78,18.9,74,2.3,2.3,0,0,216,3638.5,313,7516,985,412,9888,958,52,1241,127,4.8
105,Sydney,2023-02-28,1677502800,1010,1010,4.4,9.2,7.3,1677560400,114,23.8,27.0,21.0,1677556800,1677524400,70,17.9,84,0.0,0.0,0,0,129,4295.8,311,7466,981,410,9845,957,51,1235,127,4.7
106,Sydney,2023-03-01,1677589200,1007,1007,6.9,19.0,13.7,1677650400,191,23.7,26.0,22.0,1677628800,1677614400,75,19.0,76,0.0,0.0,0,0,279,6193.3,307,7377,972,407,9775,954,51,1226,126,7.3
107,Sydney,2023-03-02,1677675600,1011,1012,4.7,9.6,7.0,1677736800,125,23.2,26.0,20.3,1677733200,1677697200,73,17.9,44,0.0,0.0,0,0,292,5602.2,305,7314,968,405,9711,953,51,1218,126,7.2
108,Sydney,2023-03-03,1677762000,1014,1015,2.9,8.8,7.5,1677798000,166,22.1,23.7,20.0,1677812400,1677834000,79,18.2,55,0.5,0.5,0,0,286,4537.5,303,7262,964,403,9664,952,51,1212,126,6.3
